game_id,team,player,metric,model_mean,p10,p25,p50,p75,p90,model_probability_over_market_line,model_probability_under_market_line,market_line,over_price,under_price,sportsbook,market_timestamp,forecast_written_at,latest_information_timestamp,source_freshness,POST_INACTIVES_COMPLETE,known_defect_flags,candidate_version,run_id,promoted,RANKING_ELIGIBLE,ranking_ineligible_reasons,correlation_group,model_minus_market_probability,abs_probability_disagreement,line_minus_mean_native_units,line_minus_mean_in_model_sds,line_percentile_in_model_distribution,model_sd,market_probability_over_no_vig,market_hold,no_vig_available,candidate,cutoff,research_label,namespace
2026_01_SF_LA,SF,Kyle Juszczyk,receiving/receiving_yards,8.84,0.0,0.0,0.0,13.0,28.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0029892:target_volume,,,,,,14.2718,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Kyle Juszczyk,receiving/receptions,0.9,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0029892:target_volume,,,,,,1.2539,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Kyle Juszczyk,receiving/targets,1.21,0.0,0.0,1.0,2.0,3.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0029892:target_volume,,,,,,1.5333,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Kyle Juszczyk,rushing/carries,1.06,0.0,0.0,0.0,1.28,3.59,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0029892:carry_volume,,,,,,2.1201,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Kyle Juszczyk,rushing/rushing_td,0.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0029892:rushing_efficiency,,,,,,0.171,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jordan James,receiving/receiving_td,0.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040177:receiving_efficiency,,,,,,0.1817,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jordan James,receiving/receiving_yards,4.25,0.0,0.0,0.0,5.0,15.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040177:target_volume,,,,,,9.5776,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jordan James,receiving/receptions,0.59,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040177:target_volume,,,,,,1.0415,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jordan James,receiving/targets,0.77,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040177:target_volume,,,,,,1.3087,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jordan James,rushing/carries,2.28,0.0,0.33,1.72,3.29,5.15,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040177:carry_volume,,,,,,2.4578,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jordan James,rushing/rushing_td,0.08,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040177:rushing_efficiency,,,,,,0.2757,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Ronnie Rivers,receiving/receiving_td,0.01,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0037557:receiving_efficiency,,,,,,0.1258,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Ronnie Rivers,receiving/receiving_yards,1.9,0.0,0.0,0.0,0.0,7.1,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0037557:target_volume,,,,,,5.9331,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Ronnie Rivers,receiving/receptions,0.36,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0037557:target_volume,,,,,,0.9651,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Ronnie Rivers,receiving/targets,0.39,0.0,0.0,0.0,0.0,1.1,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0037557:target_volume,,,,,,1.0334,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Ronnie Rivers,rushing/carries,2.08,0.0,0.0,0.0,3.16,6.13,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0037557:carry_volume,,,,,,3.3651,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Ronnie Rivers,rushing/rushing_td,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0037557:rushing_efficiency,,,,,,0.2708,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Puka Nacua,receiving/receiving_td,0.38,0.0,0.0,0.0,1.0,1.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039075:receiving_efficiency,,,,,,0.6225,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Puka Nacua,receiving/receiving_yards,64.74,0.0,30.0,58.5,93.0,125.0,0.267,0.733,90.5,-113,-113,FanDuel,2026-09-10T23:58:21Z,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,True,,00-0039075:target_volume,-0.233,0.233,25.763,0.5558,0.733,46.3492,0.5,0.061,True,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Puka Nacua,receiving/receptions,4.91,0.0,3.0,5.0,7.0,9.0,0.188,0.812,7.5,116,-148,DraftKings,2026-09-10T23:58:21Z,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,True,,00-0039075:target_volume,-0.2489,0.2489,2.595,0.8456,0.812,3.0688,0.4369,0.0597,True,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Puka Nacua,receiving/targets,6.82,0.0,4.0,7.0,9.0,12.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039075:target_volume,,,,,,3.9208,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Davante Adams,receiving/receiving_td,0.29,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031381:receiving_efficiency,,,,,,0.5816,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Davante Adams,receiving/receiving_yards,44.24,2.9,16.0,35.0,63.0,98.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031381:target_volume,,,,,,38.6722,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Davante Adams,receiving/receptions,3.49,1.0,2.0,3.0,5.0,7.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031381:target_volume,,,,,,2.3891,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Davante Adams,receiving/targets,5.63,2.0,3.0,5.0,8.0,10.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031381:target_volume,,,,,,3.3739,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Deebo Samuel Sr.,receiving/receiving_td,0.23,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0035719:receiving_efficiency,,,,,,0.4964,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Deebo Samuel Sr.,receiving/receiving_yards,42.74,0.0,12.0,32.5,63.0,99.1,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0035719:target_volume,,,,,,40.7519,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Deebo Samuel Sr.,receiving/receptions,3.14,0.0,1.0,3.0,4.0,6.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0035719:target_volume,,,,,,2.3846,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Deebo Samuel Sr.,receiving/targets,4.76,0.0,2.0,5.0,7.0,9.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0035719:target_volume,,,,,,3.2438,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Mike Evans,receiving/receiving_td,0.22,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031408:receiving_efficiency,,,,,,0.4953,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Mike Evans,receiving/receiving_yards,40.68,0.0,12.0,33.0,62.0,89.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031408:target_volume,,,,,,36.182,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Mike Evans,receiving/receptions,2.88,0.0,1.0,3.0,4.0,6.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031408:target_volume,,,,,,2.2482,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Mike Evans,receiving/targets,4.72,0.0,2.0,4.0,6.0,9.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031408:target_volume,,,,,,3.2621,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Jordan Whittington,receiving/receiving_td,0.05,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039751:receiving_efficiency,,,,,,0.2189,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Jordan Whittington,receiving/receiving_yards,7.55,0.0,0.0,0.0,4.0,26.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039751:target_volume,,,,,,18.4935,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Jordan Whittington,receiving/receptions,0.62,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039751:target_volume,,,,,,1.3062,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Jordan Whittington,receiving/targets,0.84,0.0,0.0,0.0,1.0,3.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039751:target_volume,,,,,,1.6128,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jacob Cowing,receiving/receiving_td,0.04,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039365:receiving_efficiency,,,,,,0.2052,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jacob Cowing,receiving/receiving_yards,9.49,0.0,0.0,0.0,9.0,41.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039365:target_volume,,,,,,20.7398,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jacob Cowing,receiving/receptions,0.54,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039365:target_volume,,,,,,1.0544,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jacob Cowing,receiving/targets,0.83,0.0,0.0,0.0,1.0,3.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039365:target_volume,,,,,,1.4564,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jordan Watkins,receiving/receiving_td,0.04,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040172:receiving_efficiency,,,,,,0.1995,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jordan Watkins,receiving/receiving_yards,7.22,0.0,0.0,0.0,7.0,26.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040172:target_volume,,,,,,17.1404,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jordan Watkins,receiving/receptions,0.54,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040172:target_volume,,,,,,1.1044,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,SF,Jordan Watkins,receiving/targets,0.81,0.0,0.0,0.0,1.0,3.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040172:target_volume,,,,,,1.5085,,,False,R8,pre_inactives,pre_inactives_R8,research
2026_01_SF_LA,LA,Tutu Atwell,receiving/receiving_td,0.04,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-10T21:18:56Z,2026-09-10T21:08:02Z,55.48,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE_R8,,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0036849:receiving_efficiency,,,,,,0.2019,,,False,R8,pre_inactives,pre_inactives_R8,research
