season,week,team,arm,team_game,actual_team_targets,mean_budget_drawn,max_reconciliation_error,n_players
2023,5,BAL,Q9_HURDLE,2023-5-BAL,38,26.0775,0.0,15
2023,5,BUF,BASELINE,2023-5-BUF,36,31.8375,0.0,12
2023,5,BUF,Q9_HURDLE,2023-5-BUF,36,31.5825,0.0,12
2023,5,CAR,BASELINE,2023-5-CAR,35,31.1875,0.0,13
2023,5,CAR,Q9_HURDLE,2023-5-CAR,35,31.1575,0.0,13
2023,5,CHI,BASELINE,2023-5-CHI,25,26.0925,0.0,15
2023,5,CHI,Q9_HURDLE,2023-5-CHI,25,26.105,0.0,15
2023,5,CIN,BASELINE,2023-5-CIN,44,36.335,0.0,15
2023,5,CIN,Q9_HURDLE,2023-5-CIN,44,35.9575,0.0,15
2023,5,DAL,BASELINE,2023-5-DAL,26,34.7375,0.0,14
2023,5,DAL,Q9_HURDLE,2023-5-DAL,26,34.68,0.0,14
2023,5,DEN,BASELINE,2023-5-DEN,27,30.76,0.0,15
2023,5,DEN,Q9_HURDLE,2023-5-DEN,27,29.6425,0.0,15
2023,5,DET,BASELINE,2023-5-DET,27,31.7875,0.0,16
2023,5,DET,Q9_HURDLE,2023-5-DET,27,31.57,0.0,16
2023,5,GB,BASELINE,2023-5-GB,29,32.075,0.0,14
2023,5,GB,Q9_HURDLE,2023-5-GB,29,31.15,0.0,14
2023,5,HOU,BASELINE,2023-5-HOU,32,33.62,0.0,14
2023,5,HOU,Q9_HURDLE,2023-5-HOU,32,34.26,0.0,14
2023,5,IND,BASELINE,2023-5-IND,24,32.1275,0.0,16
2023,5,IND,Q9_HURDLE,2023-5-IND,24,32.915,0.0,16
2023,5,JAX,BASELINE,2023-5-JAX,37,34.5625,0.0,14
2023,5,JAX,Q9_HURDLE,2023-5-JAX,37,34.2225,0.0,14
2023,5,KC,BASELINE,2023-5-KC,39,34.935,0.0,15
2023,5,KC,Q9_HURDLE,2023-5-KC,39,33.81,0.0,15
2023,5,LA,BASELINE,2023-5-LA,34,33.3925,0.0,14
2023,5,LA,Q9_HURDLE,2023-5-LA,34,33.715,0.0,14
2023,5,LV,BASELINE,2023-5-LV,29,33.345,0.0,14
2023,5,LV,Q9_HURDLE,2023-5-LV,29,32.4675,0.0,14
2023,5,MIA,BASELINE,2023-5-MIA,28,32.7025,0.0,15
2023,5,MIA,Q9_HURDLE,2023-5-MIA,28,32.0375,0.0,15
2023,5,MIN,BASELINE,2023-5-MIN,46,36.9375,0.0,13
2023,5,MIN,Q9_HURDLE,2023-5-MIN,46,37.0375,0.0,13
2023,5,NE,BASELINE,2023-5-NE,31,35.635,0.0,12
2023,5,NE,Q9_HURDLE,2023-5-NE,31,34.215,0.0,12
2023,5,NO,BASELINE,2023-5-NO,24,30.44,0.0,15
2023,5,NO,Q9_HURDLE,2023-5-NO,24,30.465,0.0,15
2023,5,NYG,BASELINE,2023-5-NYG,30,32.2175,0.0,13
2023,5,NYG,Q9_HURDLE,2023-5-NYG,30,32.14,0.0,13
2023,5,NYJ,BASELINE,2023-5-NYJ,26,31.695,0.0,15
2023,5,NYJ,Q9_HURDLE,2023-5-NYJ,26,30.72,0.0,15
2023,5,PHI,BASELINE,2023-5-PHI,34,31.2925,0.0,12
2023,5,PHI,Q9_HURDLE,2023-5-PHI,34,30.4225,0.0,12
2023,5,PIT,BASELINE,2023-5-PIT,31,30.165,0.0,12
2023,5,PIT,Q9_HURDLE,2023-5-PIT,31,30.295,0.0,12
2023,5,SF,BASELINE,2023-5-SF,25,26.56,0.0,16
2023,5,SF,Q9_HURDLE,2023-5-SF,25,26.0475,0.0,16
2023,5,TEN,BASELINE,2023-5-TEN,34,27.1925,0.0,13
2023,5,TEN,Q9_HURDLE,2023-5-TEN,34,27.5525,0.0,13
2023,5,WAS,BASELINE,2023-5-WAS,48,30.885,0.0,15
2023,5,WAS,Q9_HURDLE,2023-5-WAS,48,30.5025,0.0,15
2023,6,ARI,BASELINE,2023-6-ARI,38,31.725,0.0,13
2023,6,ARI,Q9_HURDLE,2023-6-ARI,38,32.195,0.0,13
2023,6,ATL,BASELINE,2023-6-ATL,44,30.28,0.0,13
2023,6,ATL,Q9_HURDLE,2023-6-ATL,44,30.22,0.0,13
2023,6,BAL,BASELINE,2023-6-BAL,29,28.35,0.0,14
2023,6,BAL,Q9_HURDLE,2023-6-BAL,29,28.735,0.0,14
2023,6,BUF,BASELINE,2023-6-BUF,29,32.4625,0.0,12
2023,6,BUF,Q9_HURDLE,2023-6-BUF,29,32.16,0.0,12
2023,6,CAR,BASELINE,2023-6-CAR,35,31.805,0.0,14
2023,6,CAR,Q9_HURDLE,2023-6-CAR,35,32.585,0.0,14
2023,6,CHI,BASELINE,2023-6-CHI,24,26.3725,0.0,16
2023,6,CHI,Q9_HURDLE,2023-6-CHI,24,26.4225,0.0,16
2023,6,CIN,BASELINE,2023-6-CIN,35,37.4025,0.0,15
2023,6,CIN,Q9_HURDLE,2023-6-CIN,35,37.58,0.0,15
2023,6,CLE,BASELINE,2023-6-CLE,33,30.885,0.0,13
2023,6,CLE,Q9_HURDLE,2023-6-CLE,33,30.7425,0.0,13
2023,6,DAL,BASELINE,2023-6-DAL,30,32.685,0.0,14
2023,6,DAL,Q9_HURDLE,2023-6-DAL,30,32.34,0.0,14
2023,6,DEN,BASELINE,2023-6-DEN,22,29.315,0.0,14
2023,6,DEN,Q9_HURDLE,2023-6-DEN,22,29.0625,0.0,14
2023,6,DET,BASELINE,2023-6-DET,41,30.82,0.0,17
2023,6,DET,Q9_HURDLE,2023-6-DET,41,30.58,0.0,17
2023,6,HOU,BASELINE,2023-6-HOU,24,34.095,0.0,14
2023,6,HOU,Q9_HURDLE,2023-6-HOU,24,33.5325,0.0,14
2023,6,IND,BASELINE,2023-6-IND,52,30.8,0.0,12
2023,6,IND,Q9_HURDLE,2023-6-IND,52,30.2975,0.0,12
2023,6,JAX,BASELINE,2023-6-JAX,28,34.0425,0.0,14
2023,6,JAX,Q9_HURDLE,2023-6-JAX,28,35.2375,0.0,14
2023,6,KC,BASELINE,2023-6-KC,39,35.0375,0.0,14
2023,6,KC,Q9_HURDLE,2023-6-KC,39,35.2875,0.0,14
2023,6,LA,BASELINE,2023-6-LA,21,33.4575,0.0,13
2023,6,LA,Q9_HURDLE,2023-6-LA,21,33.5475,0.0,13
2023,6,LAC,BASELINE,2023-6-LAC,36,36.195,0.0,14
2023,6,LAC,Q9_HURDLE,2023-6-LAC,36,36.4025,0.0,14
2023,6,LV,BASELINE,2023-6-LV,31,31.95,0.0,14
2023,6,LV,Q9_HURDLE,2023-6-LV,31,31.7725,0.0,14
2023,6,MIA,BASELINE,2023-6-MIA,30,31.665,0.0,15
2023,6,MIA,Q9_HURDLE,2023-6-MIA,30,31.3525,0.0,15
2023,6,MIN,BASELINE,2023-6-MIN,30,37.795,0.0,13
2023,6,MIN,Q9_HURDLE,2023-6-MIN,30,38.005,0.0,13
2023,6,NE,BASELINE,2023-6-NE,31,33.32,0.0,13
2023,6,NE,Q9_HURDLE,2023-6-NE,31,32.9725,0.0,13
2023,6,NO,BASELINE,2023-6-NO,38,29.325,0.0,14
2023,6,NO,Q9_HURDLE,2023-6-NO,38,29.2,0.0,14
2023,6,NYG,BASELINE,2023-6-NYG,31,31.695,0.0,13
2023,6,NYG,Q9_HURDLE,2023-6-NYG,31,31.235,0.0,13
2023,6,NYJ,BASELINE,2023-6-NYJ,33,29.885,0.0,15
2023,6,NYJ,Q9_HURDLE,2023-6-NYJ,33,30.5025,0.0,15
2023,6,PHI,BASELINE,2023-6-PHI,43,31.9325,0.0,12
2023,6,PHI,Q9_HURDLE,2023-6-PHI,43,31.465,0.0,12
2023,6,SEA,BASELINE,2023-6-SEA,37,30.7675,0.0,12
2023,6,SEA,Q9_HURDLE,2023-6-SEA,37,31.6,0.0,12
2023,6,SF,BASELINE,2023-6-SF,24,25.9225,0.0,16
2023,6,SF,Q9_HURDLE,2023-6-SF,24,26.2325,0.0,16
2023,6,TB,BASELINE,2023-6-TB,37,34.0,0.0,13
2023,6,TB,Q9_HURDLE,2023-6-TB,37,34.2325,0.0,13
2023,6,TEN,BASELINE,2023-6-TEN,20,28.63,0.0,13
2023,6,TEN,Q9_HURDLE,2023-6-TEN,20,27.625,0.0,13
2023,6,WAS,BASELINE,2023-6-WAS,21,34.41,0.0,15
2023,6,WAS,Q9_HURDLE,2023-6-WAS,21,35.105,0.0,15
2023,7,ARI,BASELINE,2023-7-ARI,33,32.935,0.0,13
2023,7,ARI,Q9_HURDLE,2023-7-ARI,33,33.14,0.0,13
2023,7,ATL,BASELINE,2023-7-ATL,23,32.995,0.0,14
2023,7,ATL,Q9_HURDLE,2023-7-ATL,23,32.785,0.0,14
2023,7,BAL,BASELINE,2023-7-BAL,28,28.3575,0.0,15
2023,7,BAL,Q9_HURDLE,2023-7-BAL,28,28.0375,0.0,15
2023,7,BUF,BASELINE,2023-7-BUF,39,31.84,0.0,13
2023,7,BUF,Q9_HURDLE,2023-7-BUF,39,31.7325,0.0,13
2023,7,CHI,BASELINE,2023-7-CHI,29,24.9175,0.0,16
2023,7,CHI,Q9_HURDLE,2023-7-CHI,29,26.3625,0.0,16
2023,7,CLE,BASELINE,2023-7-CLE,35,31.645,0.0,13
2023,7,CLE,Q9_HURDLE,2023-7-CLE,35,31.2525,0.0,13
2023,7,DEN,BASELINE,2023-7-DEN,24,27.0425,0.0,14
2023,7,DEN,Q9_HURDLE,2023-7-DEN,24,28.43,0.0,14
2023,7,DET,BASELINE,2023-7-DET,49,32.3875,0.0,17
2023,7,DET,Q9_HURDLE,2023-7-DET,49,32.6575,0.0,17
2023,7,GB,BASELINE,2023-7-GB,32,30.805,0.0,14
2023,7,GB,Q9_HURDLE,2023-7-GB,32,30.7675,0.0,14
2023,7,IND,BASELINE,2023-7-IND,22,34.6375,0.0,12
2023,7,IND,Q9_HURDLE,2023-7-IND,22,34.2575,0.0,12
2023,7,JAX,BASELINE,2023-7-JAX,30,32.64,0.0,14
2023,7,JAX,Q9_HURDLE,2023-7-JAX,30,33.12,0.0,14
2023,7,KC,BASELINE,2023-7-KC,40,36.51,0.0,14
2023,7,KC,Q9_HURDLE,2023-7-KC,40,36.0375,0.0,14
2023,7,LA,BASELINE,2023-7-LA,27,31.5,0.0,15
2023,7,LA,Q9_HURDLE,2023-7-LA,27,31.3575,0.0,15
2023,7,LAC,BASELINE,2023-7-LAC,30,36.4225,0.0,14
2023,7,LAC,Q9_HURDLE,2023-7-LAC,30,36.0425,0.0,14
2023,7,LV,BASELINE,2023-7-LV,45,31.8175,0.0,14
2023,7,LV,Q9_HURDLE,2023-7-LV,45,31.7675,0.0,14
2023,7,MIA,BASELINE,2023-7-MIA,32,30.44,0.0,17
2023,7,MIA,Q9_HURDLE,2023-7-MIA,32,30.3225,0.0,17
2023,7,MIN,BASELINE,2023-7-MIN,43,36.0875,0.0,14
2023,7,MIN,Q9_HURDLE,2023-7-MIN,43,36.4275,0.0,14
2023,7,NE,BASELINE,2023-7-NE,30,32.3325,0.0,13
2023,7,NE,Q9_HURDLE,2023-7-NE,30,33.1025,0.0,13
2023,7,NO,BASELINE,2023-7-NO,48,32.8875,0.0,14
2023,7,NO,Q9_HURDLE,2023-7-NO,48,33.27,0.0,14
2023,7,NYG,BASELINE,2023-7-NYG,27,30.595,0.0,13
2023,7,NYG,Q9_HURDLE,2023-7-NYG,27,30.585,0.0,13
2023,7,PHI,BASELINE,2023-7-PHI,30,33.025,0.0,14
2023,7,PHI,Q9_HURDLE,2023-7-PHI,30,33.6575,0.0,14
2023,7,PIT,BASELINE,2023-7-PIT,23,30.175,0.0,13
2023,7,PIT,Q9_HURDLE,2023-7-PIT,23,30.6825,0.0,13
2023,7,SEA,BASELINE,2023-7-SEA,24,32.235,0.0,12
2023,7,SEA,Q9_HURDLE,2023-7-SEA,24,32.4675,0.0,12
2023,7,SF,BASELINE,2023-7-SF,29,25.83,0.0,16
2023,7,SF,Q9_HURDLE,2023-7-SF,29,25.3275,0.0,16
2023,7,TB,BASELINE,2023-7-TB,41,34.98,0.0,13
2023,7,TB,Q9_HURDLE,2023-7-TB,41,35.37,0.0,13
2023,7,WAS,BASELINE,2023-7-WAS,36,30.8975,0.0,15
2023,7,WAS,Q9_HURDLE,2023-7-WAS,36,31.3325,0.0,15
2023,8,ARI,BASELINE,2023-8-ARI,36,33.8225,0.0,14
2023,8,ARI,Q9_HURDLE,2023-8-ARI,36,33.5475,0.0,14
2023,8,ATL,BASELINE,2023-8-ATL,33,30.1975,0.0,14
2023,8,ATL,Q9_HURDLE,2023-8-ATL,33,31.9925,0.0,14
2023,8,BAL,BASELINE,2023-8-BAL,26,28.2275,0.0,15
2023,8,BAL,Q9_HURDLE,2023-8-BAL,26,29.08,0.0,15
2023,8,BUF,BASELINE,2023-8-BUF,39,33.0975,0.0,13
2023,8,BUF,Q9_HURDLE,2023-8-BUF,39,32.515,0.0,13
2023,8,CAR,BASELINE,2023-8-CAR,31,32.63,0.0,13
2023,8,CAR,Q9_HURDLE,2023-8-CAR,31,33.26,0.0,13
2023,8,CHI,BASELINE,2023-8-CHI,37,25.68,0.0,15
2023,8,CHI,Q9_HURDLE,2023-8-CHI,37,26.15,0.0,15
2023,8,CIN,BASELINE,2023-8-CIN,32,36.795,0.0,15
2023,8,CIN,Q9_HURDLE,2023-8-CIN,32,37.2,0.0,15
2023,8,CLE,BASELINE,2023-8-CLE,30,31.965,0.0,12
2023,8,CLE,Q9_HURDLE,2023-8-CLE,30,32.0875,0.0,12
2023,8,DAL,BASELINE,2023-8-DAL,34,32.03,0.0,14
2023,8,DAL,Q9_HURDLE,2023-8-DAL,34,31.1075,0.0,14
2023,8,DEN,BASELINE,2023-8-DEN,18,26.73,0.0,15
2023,8,DEN,Q9_HURDLE,2023-8-DEN,18,26.325,0.0,15
2023,8,DET,BASELINE,2023-8-DET,34,36.265,0.0,16
2023,8,DET,Q9_HURDLE,2023-8-DET,34,35.4225,0.0,16
2023,8,GB,BASELINE,2023-8-GB,40,31.605,0.0,14
2023,8,GB,Q9_HURDLE,2023-8-GB,40,31.66,0.0,14
2023,8,HOU,BASELINE,2023-8-HOU,24,31.1375,0.0,14
2023,8,HOU,Q9_HURDLE,2023-8-HOU,24,31.185,0.0,14
2023,8,IND,BASELINE,2023-8-IND,38,32.0025,0.0,13
2023,8,IND,Q9_HURDLE,2023-8-IND,38,32.3875,0.0,13
2023,8,JAX,BASELINE,2023-8-JAX,32,32.815,0.0,14
2023,8,JAX,Q9_HURDLE,2023-8-JAX,32,32.025,0.0,14
2023,8,KC,BASELINE,2023-8-KC,37,36.7825,0.0,13
2023,8,KC,Q9_HURDLE,2023-8-KC,37,36.5525,0.0,13
2023,8,LA,BASELINE,2023-8-LA,32,31.105,0.0,15
2023,8,LA,Q9_HURDLE,2023-8-LA,32,30.46,0.0,15
2023,8,LAC,BASELINE,2023-8-LAC,38,35.09,0.0,15
2023,8,LAC,Q9_HURDLE,2023-8-LAC,38,35.4225,0.0,15
2023,8,LV,BASELINE,2023-8-LV,21,34.865,0.0,14
2023,8,LV,Q9_HURDLE,2023-8-LV,21,34.0225,0.0,14
2023,8,MIA,BASELINE,2023-8-MIA,44,30.9925,0.0,16
2023,8,MIA,Q9_HURDLE,2023-8-MIA,44,30.84,0.0,16
2023,8,MIN,BASELINE,2023-8-MIN,34,37.57,0.0,14
2023,8,MIN,Q9_HURDLE,2023-8-MIN,34,38.6575,0.0,14
2023,8,NE,BASELINE,2023-8-NE,28,31.775,0.0,13
2023,8,NE,Q9_HURDLE,2023-8-NE,28,32.845,0.0,13
2023,8,NO,BASELINE,2023-8-NO,28,36.845,0.0,14
2023,8,NO,Q9_HURDLE,2023-8-NO,28,37.7325,0.0,14
2023,8,NYG,BASELINE,2023-8-NYG,12,30.6825,0.0,13
2023,8,NYG,Q9_HURDLE,2023-8-NYG,12,30.1725,0.0,13
2023,8,NYJ,BASELINE,2023-8-NYJ,34,31.3475,0.0,16
2023,8,NYJ,Q9_HURDLE,2023-8-NYJ,34,30.3475,0.0,16
2023,8,PHI,BASELINE,2023-8-PHI,35,33.8175,0.0,13
2023,8,PHI,Q9_HURDLE,2023-8-PHI,35,32.9375,0.0,13
2023,8,PIT,BASELINE,2023-8-PIT,40,29.0675,0.0,13
2023,8,PIT,Q9_HURDLE,2023-8-PIT,40,28.5,0.0,13
2023,8,SEA,BASELINE,2023-8-SEA,36,30.665,0.0,13
2023,8,SEA,Q9_HURDLE,2023-8-SEA,36,30.9225,0.0,13
2023,8,SF,BASELINE,2023-8-SF,30,26.63,0.0,15
2023,8,SF,Q9_HURDLE,2023-8-SF,30,26.795,0.0,15
2023,8,TB,BASELINE,2023-8-TB,39,36.3,0.0,13
2023,8,TB,Q9_HURDLE,2023-8-TB,39,36.0425,0.0,13
2023,8,TEN,BASELINE,2023-8-TEN,26,26.99,0.0,12
2023,8,TEN,Q9_HURDLE,2023-8-TEN,26,26.4125,0.0,12
2023,8,WAS,BASELINE,2023-8-WAS,51,31.61,0.0,16
2023,8,WAS,Q9_HURDLE,2023-8-WAS,51,32.3325,0.0,16
2023,9,ARI,BASELINE,2023-9-ARI,20,33.2125,0.0,16
2023,9,ARI,Q9_HURDLE,2023-9-ARI,20,33.5075,0.0,16
2023,9,ATL,BASELINE,2023-9-ATL,34,31.4575,0.0,15
2023,9,ATL,Q9_HURDLE,2023-9-ATL,34,31.5425,0.0,15
2023,9,BAL,BASELINE,2023-9-BAL,32,27.8,0.0,14
2023,9,BAL,Q9_HURDLE,2023-9-BAL,32,27.7425,0.0,14
2023,9,BUF,BASELINE,2023-9-BUF,32,33.9275,0.0,13
2023,9,BUF,Q9_HURDLE,2023-9-BUF,32,33.835,0.0,13
2023,9,CAR,BASELINE,2023-9-CAR,37,32.8775,0.0,13
2023,9,CAR,Q9_HURDLE,2023-9-CAR,37,33.025,0.0,13
2023,9,CHI,BASELINE,2023-9-CHI,26,28.38,0.0,15
2023,9,CHI,Q9_HURDLE,2023-9-CHI,26,27.5525,0.0,15
2023,9,CIN,BASELINE,2023-9-CIN,42,36.38,0.0,14
2023,9,CIN,Q9_HURDLE,2023-9-CIN,42,35.75,0.0,14
2023,9,CLE,BASELINE,2023-9-CLE,28,31.5525,0.0,13
2023,9,CLE,Q9_HURDLE,2023-9-CLE,28,30.7625,0.0,13
2023,9,DAL,BASELINE,2023-9-DAL,44,32.6875,0.0,13
2023,9,DAL,Q9_HURDLE,2023-9-DAL,44,31.9225,0.0,13
2023,9,GB,BASELINE,2023-9-GB,25,32.915,0.0,14
2023,9,GB,Q9_HURDLE,2023-9-GB,25,33.0325,0.0,14
2023,9,HOU,BASELINE,2023-9-HOU,38,29.645,0.0,15
2023,9,HOU,Q9_HURDLE,2023-9-HOU,38,29.5275,0.0,15
2023,9,IND,BASELINE,2023-9-IND,24,32.4625,0.0,13
2023,9,IND,Q9_HURDLE,2023-9-IND,24,33.225,0.0,13
2023,9,KC,BASELINE,2023-9-KC,28,36.7275,0.0,14
2023,9,KC,Q9_HURDLE,2023-9-KC,28,37.3125,0.0,14
2023,9,LA,BASELINE,2023-9-LA,27,30.4875,0.0,15
2023,9,LA,Q9_HURDLE,2023-9-LA,27,30.37,0.0,15
2023,9,LAC,BASELINE,2023-9-LAC,28,36.36,0.0,16
2023,9,LAC,Q9_HURDLE,2023-9-LAC,28,35.06,0.0,16
2023,9,LV,BASELINE,2023-9-LV,24,31.58,0.0,14
2023,9,LV,Q9_HURDLE,2023-9-LV,24,30.64,0.0,14
2023,9,MIA,BASELINE,2023-9-MIA,33,33.875,0.0,16
2023,9,MIA,Q9_HURDLE,2023-9-MIA,33,33.635,0.0,16
2023,9,MIN,BASELINE,2023-9-MIN,35,36.7225,0.0,15
2023,9,MIN,Q9_HURDLE,2023-9-MIN,35,36.9475,0.0,15
2023,9,NE,BASELINE,2023-9-NE,43,30.7525,0.0,14
2023,9,NE,Q9_HURDLE,2023-9-NE,43,31.8125,0.0,14
2023,9,NO,BASELINE,2023-9-NO,27,34.9325,0.0,13
2023,9,NO,Q9_HURDLE,2023-9-NO,27,34.87,0.0,13
2023,9,NYG,BASELINE,2023-9-NYG,29,25.9575,0.0,14
2023,9,NYG,Q9_HURDLE,2023-9-NYG,29,25.95,0.0,14
2023,9,NYJ,BASELINE,2023-9-NYJ,48,30.88,0.0,16
2023,9,NYJ,Q9_HURDLE,2023-9-NYJ,48,31.5125,0.0,16
2023,9,PHI,BASELINE,2023-9-PHI,21,32.8975,0.0,14
2023,9,PHI,Q9_HURDLE,2023-9-PHI,21,33.935,0.0,14
2023,9,PIT,BASELINE,2023-9-PIT,29,30.3075,0.0,13
2023,9,PIT,Q9_HURDLE,2023-9-PIT,29,30.24,0.0,13
2023,9,SEA,BASELINE,2023-9-SEA,25,31.6875,0.0,13
2023,9,SEA,Q9_HURDLE,2023-9-SEA,25,32.1625,0.0,13
2023,9,TB,BASELINE,2023-9-TB,30,36.41,0.0,13
2023,9,TB,Q9_HURDLE,2023-9-TB,30,36.515,0.0,13
2023,9,TEN,BASELINE,2023-9-TEN,37,25.92,0.0,12
2023,9,TEN,Q9_HURDLE,2023-9-TEN,37,26.4525,0.0,12
2023,9,WAS,BASELINE,2023-9-WAS,44,36.09,0.0,16
2023,9,WAS,Q9_HURDLE,2023-9-WAS,44,35.7225,0.0,16
2023,10,ARI,BASELINE,2023-10-ARI,31,30.105,0.0,16
2023,10,ARI,Q9_HURDLE,2023-10-ARI,31,30.7725,0.0,16
2023,10,ATL,BASELINE,2023-10-ATL,19,31.455,0.0,15
2023,10,ATL,Q9_HURDLE,2023-10-ATL,19,31.3,0.0,15
2023,10,BAL,BASELINE,2023-10-BAL,23,28.3975,0.0,13
2023,10,BAL,Q9_HURDLE,2023-10-BAL,23,28.59,0.0,13
2023,10,BUF,BASELINE,2023-10-BUF,25,33.7975,0.0,13
2023,10,BUF,Q9_HURDLE,2023-10-BUF,25,33.805,0.0,13
2023,10,CAR,BASELINE,2023-10-CAR,34,33.685,0.0,14
2023,10,CAR,Q9_HURDLE,2023-10-CAR,34,32.2975,0.0,14
2023,10,CHI,BASELINE,2023-10-CHI,32,27.8525,0.0,14
2023,10,CHI,Q9_HURDLE,2023-10-CHI,32,28.605,0.0,14
2023,10,CIN,BASELINE,2023-10-CIN,39,36.91,0.0,15
2023,10,CIN,Q9_HURDLE,2023-10-CIN,39,37.2025,0.0,15
2023,10,CLE,BASELINE,2023-10-CLE,32,31.28,0.0,13
2023,10,CLE,Q9_HURDLE,2023-10-CLE,32,30.405,0.0,13
2023,10,DAL,BASELINE,2023-10-DAL,44,35.0275,0.0,13
2023,10,DAL,Q9_HURDLE,2023-10-DAL,44,35.2525,0.0,13
2023,10,DEN,BASELINE,2023-10-DEN,29,25.605,0.0,17
2023,10,DEN,Q9_HURDLE,2023-10-DEN,29,25.115,0.0,17
2023,10,DET,BASELINE,2023-10-DET,32,35.13,0.0,16
2023,10,DET,Q9_HURDLE,2023-10-DET,32,35.515,0.0,16
2023,10,GB,BASELINE,2023-10-GB,37,30.8025,0.0,14
2023,10,GB,Q9_HURDLE,2023-10-GB,37,30.9925,0.0,14
2023,10,HOU,BASELINE,2023-10-HOU,39,31.8275,0.0,16
2023,10,HOU,Q9_HURDLE,2023-10-HOU,39,31.32,0.0,16
2023,10,IND,BASELINE,2023-10-IND,26,31.1375,0.0,13
2023,10,IND,Q9_HURDLE,2023-10-IND,26,30.905,0.0,13
2023,10,JAX,BASELINE,2023-10-JAX,31,32.0775,0.0,13
2023,10,JAX,Q9_HURDLE,2023-10-JAX,31,32.355,0.0,13
2023,10,LAC,BASELINE,2023-10-LAC,40,33.225,0.0,16
2023,10,LAC,Q9_HURDLE,2023-10-LAC,40,34.21,0.0,16
2023,10,LV,BASELINE,2023-10-LV,25,29.7675,0.0,13
2023,10,LV,Q9_HURDLE,2023-10-LV,25,30.01,0.0,13
2023,10,MIN,BASELINE,2023-10-MIN,32,36.655,0.0,14
2023,10,MIN,Q9_HURDLE,2023-10-MIN,32,36.7325,0.0,14
2023,10,NE,BASELINE,2023-10-NE,26,34.475,0.0,14
2023,10,NE,Q9_HURDLE,2023-10-NE,26,33.3125,0.0,14
2023,10,NO,BASELINE,2023-10-NO,36,34.6275,0.0,13
2023,10,NO,Q9_HURDLE,2023-10-NO,36,34.77,0.0,13
2023,10,NYG,BASELINE,2023-10-NYG,26,27.7125,0.0,15
2023,10,NYG,Q9_HURDLE,2023-10-NYG,26,26.885,0.0,15
2023,10,NYJ,BASELINE,2023-10-NYJ,37,34.8175,0.0,16
2023,10,NYJ,Q9_HURDLE,2023-10-NYJ,37,35.5675,0.0,16
2023,10,PIT,BASELINE,2023-10-PIT,22,30.82,0.0,13
2023,10,PIT,Q9_HURDLE,2023-10-PIT,22,30.58,0.0,13
2023,10,SEA,BASELINE,2023-10-SEA,42,29.95,0.0,14
2023,10,SEA,Q9_HURDLE,2023-10-SEA,42,30.2425,0.0,14
2023,10,SF,BASELINE,2023-10-SF,27,27.4,0.0,15
2023,10,SF,Q9_HURDLE,2023-10-SF,27,27.23,0.0,15
2023,10,TB,BASELINE,2023-10-TB,29,34.9025,0.0,13
2023,10,TB,Q9_HURDLE,2023-10-TB,29,34.985,0.0,13
2023,10,TEN,BASELINE,2023-10-TEN,39,27.9175,0.0,12
2023,10,TEN,Q9_HURDLE,2023-10-TEN,39,28.865,0.0,12
2023,10,WAS,BASELINE,2023-10-WAS,42,38.1975,0.0,14
2023,10,WAS,Q9_HURDLE,2023-10-WAS,42,37.435,0.0,14
2023,11,ARI,BASELINE,2023-11-ARI,29,30.515,0.0,16
2023,11,ARI,Q9_HURDLE,2023-11-ARI,29,30.5475,0.0,16
2023,11,BAL,BASELINE,2023-11-BAL,23,27.1925,0.0,13
2023,11,BAL,Q9_HURDLE,2023-11-BAL,23,27.62,0.0,13
2023,11,BUF,BASELINE,2023-11-BUF,29,31.8475,0.0,12
2023,11,BUF,Q9_HURDLE,2023-11-BUF,29,32.445,0.0,12
2023,11,CAR,BASELINE,2023-11-CAR,26,32.78,0.0,14
2023,11,CAR,Q9_HURDLE,2023-11-CAR,26,33.02,0.0,14
2023,11,CHI,BASELINE,2023-11-CHI,22,29.05,0.0,15
2023,11,CHI,Q9_HURDLE,2023-11-CHI,22,28.2625,0.0,15
2023,11,CIN,BASELINE,2023-11-CIN,31,37.5725,0.0,16
2023,11,CIN,Q9_HURDLE,2023-11-CIN,31,36.825,0.0,16
2023,11,CLE,BASELINE,2023-11-CLE,41,30.885,0.0,13
2023,11,CLE,Q9_HURDLE,2023-11-CLE,41,31.655,0.0,13
2023,11,DAL,BASELINE,2023-11-DAL,40,36.57,0.0,13
2023,11,DAL,Q9_HURDLE,2023-11-DAL,40,36.275,0.0,13
2023,11,DEN,BASELINE,2023-11-DEN,32,25.89,0.0,17
2023,11,DEN,Q9_HURDLE,2023-11-DEN,32,26.155,0.0,17
2023,11,DET,BASELINE,2023-11-DET,32,34.78,0.0,15
2023,11,DET,Q9_HURDLE,2023-11-DET,32,34.4575,0.0,15
2023,11,GB,BASELINE,2023-11-GB,38,32.3525,0.0,13
2023,11,GB,Q9_HURDLE,2023-11-GB,38,32.3575,0.0,13
2023,11,HOU,BASELINE,2023-11-HOU,38,32.6975,0.0,17
2023,11,HOU,Q9_HURDLE,2023-11-HOU,38,32.445,0.0,17
2023,11,JAX,BASELINE,2023-11-JAX,31,31.7625,0.0,13
2023,11,JAX,Q9_HURDLE,2023-11-JAX,31,31.6675,0.0,13
2023,11,KC,BASELINE,2023-11-KC,39,34.8975,0.0,15
2023,11,KC,Q9_HURDLE,2023-11-KC,39,35.135,0.0,15
2023,11,LA,BASELINE,2023-11-LA,29,30.0,0.0,15
